E =  710.0 MeV, E_lo =  705.0 MeV, E_hi =  715.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.016924  0.020615
    15.0  0.050547  0.021157
    25.0  0.033846  0.022278
    35.0  0.011251  0.021753
    45.0  0.004914  0.020756
    55.0  0.002879  0.022360
    65.0  0.041851  0.021540
    75.0 -0.001993  0.021586
    85.0 -0.024120  0.021304
    95.0  0.017377  0.021129
   105.0 -0.030686  0.020479
   115.0  0.033576  0.020829
   125.0  0.017617  0.021359
   135.0  0.013182  0.021047
   145.0  0.013917  0.021218
   155.0 -0.014775  0.021648
   165.0  0.027237  0.021810
   175.0  0.032933  0.021536
 ---------------------------------
E =  720.0 MeV, E_lo =  715.0 MeV, E_hi =  725.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.043924  0.020437
    15.0 -0.002820  0.021432
    25.0  0.035918  0.022341
    35.0  0.034156  0.020560
    45.0 -0.020116  0.022055
    55.0  0.012657  0.021017
    65.0  0.012645  0.021197
    75.0  0.016870  0.020421
    85.0  0.021526  0.020492
    95.0  0.067754  0.020552
   105.0  0.009948  0.020523
   115.0  0.001443  0.021449
   125.0  0.046190  0.021030
   135.0  0.022737  0.021492
   145.0 -0.005646  0.020789
   155.0 -0.046983  0.021530
   165.0 -0.043356  0.021257
   175.0  0.010191  0.021344
 ---------------------------------
E =  730.0 MeV, E_lo =  725.0 MeV, E_hi =  735.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.010612  0.020894
    15.0  0.013419  0.021993
    25.0  0.048331  0.021429
    35.0  0.051139  0.020712
    45.0  0.005298  0.021457
    55.0  0.032393  0.021662
    65.0  0.051291  0.021161
    75.0  0.042739  0.022075
    85.0  0.102999  0.020925
    95.0  0.036709  0.022171
   105.0  0.053475  0.020877
   115.0  0.076511  0.020944
   125.0  0.034181  0.021758
   135.0  0.035404  0.020526
   145.0  0.042636  0.021063
   155.0  0.025199  0.021921
   165.0  0.006161  0.021145
   175.0  0.003173  0.020196
 ---------------------------------
E =  740.0 MeV, E_lo =  735.0 MeV, E_hi =  745.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.017168  0.021242
    15.0 -0.002918  0.020828
    25.0  0.013299  0.021664
    35.0  0.028103  0.021679
    45.0  0.022353  0.022312
    55.0  0.064686  0.021403
    65.0  0.030917  0.021217
    75.0  0.092245  0.021738
    85.0  0.074323  0.020736
    95.0  0.077998  0.020483
   105.0  0.064402  0.020694
   115.0  0.082358  0.021703
   125.0  0.066126  0.021310
   135.0  0.042362  0.020745
   145.0 -0.003653  0.020996
   155.0  0.013669  0.020883
   165.0  0.059408  0.021058
   175.0 -0.031501  0.021796
 ---------------------------------
E =  750.0 MeV, E_lo =  745.0 MeV, E_hi =  755.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.046114  0.021472
    15.0 -0.011091  0.021025
    25.0  0.032775  0.022125
    35.0  0.055011  0.020771
    45.0  0.051364  0.021154
    55.0  0.055240  0.021061
    65.0  0.092644  0.021330
    75.0  0.109569  0.021095
    85.0  0.131855  0.020714
    95.0  0.085572  0.021116
   105.0  0.104398  0.021202
   115.0  0.075676  0.021134
   125.0  0.071696  0.021456
   135.0  0.043422  0.021486
   145.0  0.002058  0.021243
   155.0  0.029986  0.020839
   165.0  0.029120  0.020716
   175.0 -0.024086  0.021321
 ---------------------------------
E =  760.0 MeV, E_lo =  755.0 MeV, E_hi =  765.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.017326  0.020595
    15.0  0.044145  0.020826
    25.0  0.015241  0.020664
    35.0  0.013152  0.022458
    45.0  0.079623  0.021400
    55.0  0.104089  0.020917
    65.0  0.111289  0.020897
    75.0  0.127811  0.020818
    85.0  0.150079  0.020264
    95.0  0.141288  0.020899
   105.0  0.144097  0.020337
   115.0  0.150845  0.020361
   125.0  0.078723  0.021941
   135.0  0.056585  0.020744
   145.0  0.060017  0.021848
   155.0  0.025352  0.021470
   165.0  0.016654  0.020844
   175.0 -0.014744  0.021095
 ---------------------------------
E =  770.0 MeV, E_lo =  765.0 MeV, E_hi =  775.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.015632  0.020737
    15.0  0.057308  0.020358
    25.0  0.007073  0.021655
    35.0  0.057078  0.020924
    45.0  0.080131  0.021002
    55.0  0.077960  0.020427
    65.0  0.151145  0.020029
    75.0  0.185518  0.020140
    85.0  0.154976  0.020653
    95.0  0.163640  0.020366
   105.0  0.159602  0.020040
   115.0  0.164469  0.021009
   125.0  0.114900  0.021439
   135.0  0.059756  0.021208
   145.0  0.074869  0.020988
   155.0  0.058549  0.021001
   165.0 -0.000128  0.022104
   175.0  0.014616  0.021751
 ---------------------------------
E =  780.0 MeV, E_lo =  775.0 MeV, E_hi =  785.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.026856  0.021197
    15.0  0.015824  0.021502
    25.0  0.045404  0.020706
    35.0  0.041186  0.021519
    45.0  0.106259  0.021328
    55.0  0.128412  0.020460
    65.0  0.150049  0.021044
    75.0  0.155007  0.020282
    85.0  0.184792  0.020535
    95.0  0.154212  0.021089
   105.0  0.133933  0.021949
   115.0  0.179717  0.020522
   125.0  0.125365  0.020891
   135.0  0.084904  0.020835
   145.0  0.102447  0.020961
   155.0  0.032507  0.020983
   165.0  0.006510  0.021626
   175.0 -0.004282  0.021606
 ---------------------------------
E =  790.0 MeV, E_lo =  785.0 MeV, E_hi =  795.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.012014  0.020788
    15.0  0.010127  0.020660
    25.0  0.074230  0.020575
    35.0  0.040762  0.021099
    45.0  0.119000  0.021224
    55.0  0.163491  0.020786
    65.0  0.178827  0.021246
    75.0  0.162884  0.019917
    85.0  0.218942  0.019988
    95.0  0.167097  0.020068
   105.0  0.167861  0.020567
   115.0  0.136200  0.021649
   125.0  0.102243  0.021143
   135.0  0.097113  0.020263
   145.0  0.053445  0.021368
   155.0  0.076973  0.021050
   165.0  0.010487  0.021608
   175.0  0.004368  0.021548
 ---------------------------------
E =  800.0 MeV, E_lo =  795.0 MeV, E_hi =  805.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.017822  0.021032
    15.0  0.017784  0.021365
    25.0  0.052339  0.021979
    35.0  0.023038  0.021446
    45.0  0.132511  0.021546
    55.0  0.135176  0.021290
    65.0  0.165874  0.020994
    75.0  0.197333  0.020550
    85.0  0.190718  0.020441
    95.0  0.210175  0.019908
   105.0  0.189259  0.021014
   115.0  0.170291  0.020657
   125.0  0.162950  0.020334
   135.0  0.116553  0.021393
   145.0  0.067993  0.021645
   155.0  0.087438  0.020791
   165.0  0.042048  0.022164
   175.0 -0.024739  0.021903
 ---------------------------------
E =  810.0 MeV, E_lo =  805.0 MeV, E_hi =  815.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.009390  0.020495
    15.0  0.004913  0.020987
    25.0  0.044149  0.021448
    35.0  0.062043  0.020068
    45.0  0.085093  0.020725
    55.0  0.133178  0.020504
    65.0  0.190616  0.020841
    75.0  0.238509  0.020275
    85.0  0.214001  0.019918
    95.0  0.222463  0.019623
   105.0  0.224035  0.020770
   115.0  0.224657  0.020644
   125.0  0.159031  0.021060
   135.0  0.138961  0.021105
   145.0  0.112961  0.020750
   155.0  0.048993  0.021069
   165.0  0.030868  0.021337
   175.0 -0.027673  0.020889
 ---------------------------------
E =  820.0 MeV, E_lo =  815.0 MeV, E_hi =  825.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.013122  0.021437
    15.0  0.041788  0.021131
    25.0  0.055086  0.021661
    35.0  0.058680  0.021820
    45.0  0.131878  0.020862
    55.0  0.170846  0.020407
    65.0  0.230505  0.019671
    75.0  0.212000  0.019299
    85.0  0.205779  0.020636
    95.0  0.252584  0.020162
   105.0  0.247842  0.019729
   115.0  0.228308  0.020321
   125.0  0.178261  0.020451
   135.0  0.133831  0.020025
   145.0  0.125754  0.020864
   155.0  0.041514  0.021191
   165.0  0.026046  0.021522
   175.0  0.004683  0.021056
 ---------------------------------
E =  830.0 MeV, E_lo =  825.0 MeV, E_hi =  835.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.001089  0.020847
    15.0  0.008736  0.021567
    25.0  0.086946  0.021697
    35.0  0.068363  0.020650
    45.0  0.150973  0.020617
    55.0  0.172310  0.020062
    65.0  0.233381  0.019696
    75.0  0.229249  0.020028
    85.0  0.231293  0.019477
    95.0  0.236855  0.020498
   105.0  0.210216  0.020143
   115.0  0.213078  0.020344
   125.0  0.176437  0.021127
   135.0  0.146759  0.020705
   145.0  0.027587  0.021527
   155.0  0.052398  0.021031
   165.0 -0.003267  0.020743
   175.0 -0.008629  0.020932
 ---------------------------------
E =  840.0 MeV, E_lo =  835.0 MeV, E_hi =  845.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.056847  0.020723
    15.0  0.033296  0.020828
    25.0  0.049335  0.020860
    35.0  0.090779  0.021590
    45.0  0.129884  0.020075
    55.0  0.169559  0.020814
    65.0  0.242774  0.019832
    75.0  0.247195  0.019764
    85.0  0.262886  0.020176
    95.0  0.262107  0.019668
   105.0  0.229108  0.019986
   115.0  0.176849  0.020621
   125.0  0.188127  0.021078
   135.0  0.130765  0.020894
   145.0  0.113439  0.020680
   155.0  0.070837  0.021200
   165.0  0.013119  0.021037
   175.0  0.029664  0.020414
 ---------------------------------
E =  850.0 MeV, E_lo =  845.0 MeV, E_hi =  855.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.003313  0.022112
    15.0  0.020234  0.021523
    25.0  0.036990  0.021743
    35.0  0.105233  0.021342
    45.0  0.145077  0.020902
    55.0  0.209999  0.020355
    65.0  0.212988  0.019267
    75.0  0.249196  0.019156
    85.0  0.301609  0.019778
    95.0  0.280891  0.019439
   105.0  0.267657  0.020166
   115.0  0.201107  0.020512
   125.0  0.178996  0.020110
   135.0  0.146959  0.020701
   145.0  0.089450  0.020229
   155.0  0.038916  0.021403
   165.0  0.004226  0.020414
   175.0  0.024616  0.021789
